"log.fc"	"test.stat"	"p.value"	"q.value"
"chr14:24583268-24584243"	0.0948645097101284	2.88610917217392	0.00473081314449963	0.00896400375389742
"chr18:48722530-48723760"	-0.133197570533989	-2.88559652466585	0.00473795177945271	0.00897688514460283
"chr12:132972695-132972941"	0.326089461841873	2.88502027177453	0.00474598792592693	0.00899146505621732
"chr16:57835955-57836989"	-0.194353501788657	-2.88453591514074	0.00475275220749692	0.00900363344703029
"chr9:140157407-140157665"	-0.113424158179369	-2.88450787478487	0.00475314407589481	0.00900372903099396
"chr10:131637098-131637310"	0.259066460845959	2.88436997226806	0.00475507171696755	0.0090067335574135
"chr2:242823446-242823970"	0.185602639013875	2.88424326903655	0.00475684344373404	0.00900944235120326
"chr17:3769663-3769874"	0.166123665384315	2.88402344190923	0.00475991878576296	0.00901461962069233
"chr1:161068062-161068801"	0.105207073665764	2.88386466848581	0.0047621411324393	0.00901818080889626
"chr1:6525996-6526228"	-0.288713025088186	-2.88381957049044	0.00476277254133892	0.00901872890501832
"chr2:170440796-170441341"	0.0947813867854275	2.88354519430728	0.00476661568906963	0.00902535819587481
"chr17:62971515-62972293"	0.105283923128977	2.88344953569394	0.0047679562345612	0.00902724831774342
"chr19:55865016-55865434"	0.167416340329367	2.88340105049661	0.00476863583100378	0.0090278868725938
"chrY:24040559-24040857"	0.840723495741497	2.88317536834998	0.00477180029217272	0.00903322929475121
"chr7:87563342-87564571"	-0.168324521847576	-2.88279907292342	0.00477708090330101	0.00904257662804006
"chr1:6241031-6241251"	-0.481242430375793	-2.88254041417635	0.00478071381098322	0.00904880389171388
"chr2:240029674-240029964"	0.107167214446132	2.8823564199562	0.00478329958551381	0.00905304841891562
"chr7:99746253-99746643"	0.0913084395185636	2.88210504543777	0.0047868343682787	0.00905908833586264
"chr10:135148196-135150565"	-0.398221261533915	-2.88154923479239	0.00479465858914496	0.00907304423096764
"chr19:1407109-1408843"	0.143215603866304	2.88153232861549	0.00479489676349902	0.00907304423096764
"chr6:75911579-75912133"	0.209842207360483	2.88144289154542	0.00479615693432978	0.00907477763467821
"chr3:190580504-190580899"	0.256272664505212	2.88132863598462	0.00479776724058378	0.00907717323112673
"chr1:149148145-149148374"	-0.37375578241074	-2.88077425804093	0.00480558763411827	0.00909131686420137
"chr13:29105411-29105676"	0.140606316531128	2.88037167013114	0.00481127411560193	0.00910142177581624
"chr7:150869765-150870165"	0.185074974152043	2.88028311762142	0.00481252573205436	0.00910276972890384
"chr5:122433878-122435551"	-0.230536442066689	-2.88024855688802	0.00481301430048752	0.00910276972890384
"chr16:80574741-80575090"	-0.445101847195302	-2.88024799907437	0.00481302218640358	0.00910276972890384
"chr20:31989144-31989418"	0.0826463902007644	2.87977308950561	0.00481974037608225	0.00911482202926075
"chr1:110626528-110627484"	-0.323541969111279	-2.87970505056668	0.00482070357642182	0.00911598986930992
"chr4:48492117-48493589"	-0.285145983059474	-2.87899845487193	0.00483071702051164	0.00913427039972273
"chr19:35738790-35740550"	0.116640452851433	2.87887323081279	0.00483249360946318	0.00913697458193024
"chr11:74951647-74953491"	0.196721447439177	2.87810582263635	0.00484339414744786	0.00915692812792996
"chr8:54934665-54935160"	0.0997540992429888	2.87793046844411	0.00484588810534508	0.00916098645979644
"chr1:164545540-164545917"	-0.318403172695752	-2.87717673126428	0.00485662148302864	0.00918061943591365
"chr16:2233797-2234126"	0.379689362451124	2.87705708103015	0.00485832733270072	0.00918318580977518
"chr1:156215368-156215899"	0.156347116442512	2.87682990514229	0.00486156768524143	0.00918865211747918
"chr8:146277254-146277491"	0.149397924921105	2.87678155585198	0.00486225757745561	0.00918902324334786
"chr1:47082016-47082526"	0.0905737376126523	2.87676730637965	0.00486246091919154	0.00918902324334786
"chr9:138683881-138684094"	0.278994461515225	2.87666308749574	0.00486394837282499	0.00919117558671114
"chr2:102972118-102972596"	0.161099404260649	2.87642824163091	0.00486730171753961	0.00919685325606898
"chr12:112035612-112037558"	0.0791040323993188	2.87628273705569	0.00486938042950082	0.00919961845846588
"chrY:9364545-9364859"	0.905128627316654	2.87626763057274	0.00486959629087219	0.00919961845846588
"chr1:53703959-53704642"	0.116824302104623	2.87625255760437	0.00486981168209403	0.00919961845846588
"chr13:31248188-31248618"	0.166367546559815	2.87605882400339	0.00487258089435199	0.00920419048390879
"chr17:7164285-7166245"	0.200878260593253	2.8760025348354	0.00487338575795808	0.00920505151188014
"chr22:50638647-50640389"	0.123186612078578	2.87532636712493	0.00488306363555629	0.00922267093009314
"chr19:418898-419191"	0.332942677701766	2.87494734108545	0.00488849628243687	0.00923165444529917
"chr1:1115574-1116006"	-0.188838607023115	-2.87494567427465	0.00488852018537096	0.00923165444529917
"chr4:187422034-187422244"	0.320393952549866	2.87471044315395	0.00489189459761781	0.00923736533927945
"chr16:90148483-90148793"	0.337838677182283	2.87459026567014	0.00489361937941942	0.00923996064108606
"chr20:25388232-25388642"	0.107723652192884	2.87450161548394	0.00489489204042646	0.0092417019537605
"chr7:157409846-157410241"	0.234942942038479	2.87409800561431	0.00490069009805693	0.00925198648907991
"chr19:55953371-55954641"	-0.476418878381847	-2.87371899278554	0.00490614054266928	0.00926154066443474
"chr11:32008802-32009044"	0.191564929730567	2.873697260754	0.00490645323156445	0.00926154066443474
"chr5:79551369-79552294"	0.13918879969545	2.8736598343023	0.00490699178071767	0.00926189430583213
"chr20:30310503-30310707"	0.293427791302966	2.87348221713205	0.00490954834826104	0.00926605661206185
"chr10:45938626-45939679"	0.195327944532866	2.87336611370579	0.00491122016605459	0.0092685486059247
"chr3:127174375-127174944"	0.144065975987026	2.87319946240398	0.00491362075493998	0.009272415495476
"chr9:116172303-116173090"	0.108087089021408	2.87301747630664	0.00491624346897582	0.00927670097050876
"chr5:78531531-78533495"	0.09634441760199	2.87288359463716	0.0049181737402304	0.00927914413733303
"chr2:27341567-27341923"	0.235595211908972	2.87285558310917	0.00491857769112965	0.00927914413733303
"chr16:70380639-70380999"	0.0980102583669651	2.87285446556955	0.0049185938076664	0.00927914413733303
"chr8:66546058-66546400"	0.0833999204505458	2.87198140091081	0.00493119947484531	0.00930225983910019
"chr18:33552151-33552952"	0.0918479703550229	2.87165202824872	0.00493596278707015	0.00931049113534023
"chr14:31028133-31028812"	0.100438329485364	2.87163086168249	0.00493626903740054	0.00931049113534023
"chr21:30374984-30375228"	0.128858135053591	2.87136429525327	0.00494012736952997	0.00931710212323853
"chr7:73720746-73720988"	-0.196907635457711	-2.87112826963339	0.0049435459571623	0.00932288286486587
"chr4:147443091-147444062"	0.10298397009541	2.87013882691289	0.00495790064262665	0.00934928535912407
"chr17:1546742-1547324"	0.138769456316933	2.87010150277917	0.00495844288306514	0.0093496393330612
"chr1:27874417-27874638"	0.0853315989655687	2.86977139270193	0.00496324105035529	0.00935798051475035
"chr17:80889046-80889404"	0.106922155258627	2.86974834588891	0.00496357619597785	0.00935798051475035
"chr5:176558852-176561652"	0.202302772559254	2.86961954129186	0.00496544964830651	0.00936084338588458
"chr1:155920651-155920898"	-0.0734142039606725	-2.86935741251397	0.00496926429306817	0.00936736511342343
"chr17:17584480-17586361"	0.09732266682929	2.86927932558387	0.00497040117730251	0.00936883852818397
"chr17:80350190-80350408"	0.0670799603198182	2.86896023217234	0.00497504940582298	0.00937692988353085
"chr2:11924983-11925253"	-0.235855185675027	-2.8686016286398	0.00498027793528555	0.00938611375040025
"chr14:36977518-36977996"	-0.454457449000178	-2.86840470652832	0.00498315125217662	0.00939085785496654
"chr20:56227252-56227687"	-0.129163557707411	-2.86827147993572	0.00498509604137656	0.00939385157579012
"chr12:6419603-6420024"	0.256912761652396	2.86757593241162	0.00499526067791673	0.00941233313789797
"chr19:4361470-4361842"	0.129781712863228	2.86732691455273	0.00499890440910439	0.0094183068473135
"chr5:78908219-78908691"	0.0713886937072224	2.86731045914914	0.00499914527713842	0.0094183068473135
"chr17:37307498-37307775"	0.135393546494554	2.86708348756462	0.00500246868823117	0.00942389486720711
"chr2:130750104-130750424"	0.13667811132075	2.86687268100253	0.00500555721914343	0.00942903964166076
"chr22:18267968-18268250"	0.278434343888856	2.8667901154813	0.00500676736465451	0.00943064559250545
"chr8:615143-615352"	-0.148460812391723	-2.86657221910144	0.00500996231459319	0.00943598958437735
"chr10:71008272-71008478"	-0.116355659107407	-2.86626622744183	0.00501445213580711	0.00944377145793794
"chr9:101569905-101570349"	0.203423391754442	2.86612841321057	0.00501647549144161	0.00944690743075536
"chr19:6516426-6517006"	0.154276149987326	2.86560783100143	0.00502412531243662	0.00946063782503238
"chr1:72748471-72749736"	-0.414762080894025	-2.86548350361072	0.00502595385303757	0.00946281679529845
"chr12:99038272-99039483"	0.0700862043854924	2.86548035914021	0.00502600010813535	0.00946281679529845
"chr11:119234480-119235214"	-0.249531576409792	-2.86526978946142	0.00502909847231364	0.00946797436549509
"chr12:58013171-58013652"	0.308858751604246	2.86520192122723	0.00503009747218844	0.00946917913745117
"chr21:44527163-44528066"	0.11150256870934	2.86489396092532	0.00503463284127379	0.00947704049179675
"chrY:9304474-9305072"	0.952439705909536	2.86478808034622	0.00503619302354183	0.00947930072206447
"chr9:139426117-139426442"	-0.373689955340094	-2.86434586682089	0.00504271396675795	0.00949089728313878
"chr7:36010997-36011407"	0.290643220235383	2.86397279761393	0.00504822131791319	0.00950058464254669
"chr19:11669789-11670244"	0.0939440743529761	2.86361980660502	0.00505343734636763	0.00950972239891588
"chr19:2135931-2136164"	0.240812053417874	2.86342439781368	0.00505632696028928	0.00951448124129496
"chr11:643879-644377"	0.124306703361	2.8633704390186	0.00505712514462586	0.00951530424615247
"chr17:27279335-27279669"	0.141707817448599	2.86311597335726	0.00506089087983172	0.00952132941313183
"chr16:31830660-31831188"	0.186740317604824	2.86310526293037	0.00506104943551047	0.00952132941313183
"chr10:50817095-50817309"	-0.368953470499821	-2.86267617397933	0.00506740535650772	0.00953260675239471
"chr1:20810462-20813511"	0.173148451206012	2.86243968743399	0.00507091146336033	0.00953804852637415
"chr9:99145524-99145849"	0.401912853493578	2.86243226945942	0.00507102147688048	0.00953804852637415
"chr16:88962670-88963451"	0.232771041841685	2.86240498709049	0.00507142611146775	0.00953812932617512
"chr11:71934247-71936321"	0.0916466652646261	2.86222772877377	0.00507405581410264	0.00954239463235504
"chr18:77339076-77339348"	0.225328631206268	2.86214209144379	0.00507532672820695	0.00954410414120605
"chr2:74405352-74406164"	0.0981419435211027	2.86201304575904	0.005077242401996	0.00954702578434499
"chr4:76555366-76556079"	0.107707073890565	2.86177808419424	0.00508073209173702	0.00955275356333867
"chr6:143857743-143858751"	0.150486727637133	2.86173570150737	0.00508136180077304	0.00955275356333867
"chr8:145549984-145551217"	0.132198741126212	2.86173479918085	0.00508137520804319	0.00955275356333867
"chr2:202315853-202317008"	0.107125075481381	2.86151646997304	0.00508462021850269	0.00955817267106371
"chr16:850227-850806"	0.163008434017743	2.86079246372601	0.00509539466915596	0.00957727126295178
"chr20:57041449-57041666"	0.380196034395407	2.86078496745333	0.00509550633590461	0.00957727126295178
"chr16:3220438-3221356"	-0.424271992940518	-2.86067401000671	0.00509715945402467	0.00957969563294887
"chr3:52443677-52445104"	0.0908907557814602	2.86031915973839	0.00510244955124224	0.00958895457602511
"chr11:85955808-85956517"	0.120124533296109	2.86024096119511	0.0051036160093707	0.00959046326059028
"chr11:71524539-71524853"	0.233483358886853	2.86018329658331	0.00510447632719002	0.00959139648739973
"chr13:114048198-114048671"	0.164898784947735	2.86005414903582	0.00510640360538771	0.00959433427481368
"chrY:9234221-9235400"	0.722752580147213	2.85970907067936	0.00511155650754391	0.00960294202309625
"chr5:153569545-153570538"	0.122405156737804	2.85969858332235	0.00511171318520496	0.00960294202309625
"chr21:37507198-37508259"	0.132908498263451	2.85941516982198	0.0051159489569712	0.00961021482251189
"chr17:79920529-79920756"	-0.315765395243877	-2.85928790995557	0.00511785197268908	0.00961310485924191
"chr20:2820509-2821911"	-0.0861625433451541	-2.85919676737461	0.00511921529731719	0.00961498082906125
"chr16:89555775-89557753"	0.0773072325859572	2.85901779119033	0.00512189341914431	0.00961932582606992
"chr19:19779475-19780146"	0.0963420174890673	2.85856749096428	0.00512863719744959	0.00963130528883719
"chr1:869332-871872"	0.314902350925729	2.85833874676784	0.00513206602869619	0.00963705819629563
"chr19:12911931-12912918"	0.128170006879019	2.85753484081154	0.00514413309899622	0.00965903012365455
"chr12:66524464-66524792"	0.0842849250745881	2.85742325912621	0.00514581005524237	0.00966135647997528
"chr22:19701514-19701891"	-0.243882612245361	-2.85740365408633	0.0051461047502735	0.00966135647997528
"chr19:52800399-52800871"	-0.374234475249076	-2.85689113989705	0.00515381414632671	0.00967514141991231
"chr2:27665251-27665670"	0.386909884336267	2.85669516526087	0.00515676485375326	0.0096799505076325
"chr1:247614695-247614944"	0.200958623779445	2.85667224941388	0.0051571099890883	0.0096799505076325
"chr11:18727320-18727727"	-0.31231316541056	-2.85657416328728	0.00515858750248887	0.00968203470326927
"chr9:106855962-106856793"	0.164681202321293	2.85654335210113	0.0051590517046739	0.00968221687700398
"chr4:110736868-110737128"	0.0780801704598878	2.85616112498171	0.00516481353332833	0.00969234060349639
"chr20:61917499-61917768"	-0.142361535284874	-2.85599690389897	0.00516729087163452	0.00969629962051697
"chr6:17600382-17601397"	0.108714694071462	2.85586479853685	0.0051692845222749	0.00969935051024074
"chr3:47204789-47206336"	0.0954627428974778	2.85554490871387	0.00517411501795978	0.00970772348133432
"chr8:134308328-134310145"	0.160832106450751	2.85534754600952	0.00517709735627867	0.00971262797750453
"chr17:47072820-47076042"	-0.418715770351838	-2.85510109404045	0.00518082369199782	0.00971892747228387
"chr16:2815575-2816795"	-0.151986382425466	-2.85355017938301	0.0052043298678124	0.00976232927476695
"chr19:18811561-18811791"	0.674091434844623	2.85336962318111	0.00520707277930552	0.0097667797536163
"chr3:50606345-50606972"	0.100154362319514	2.85229588573741	0.00522341179524746	0.00979672966817907
"chr4:2065542-2066398"	0.229876408691908	2.8520819077964	0.00522667349683088	0.0098021500112661
"chr15:99645030-99646444"	-0.479259660644528	-2.85202792161128	0.00522749671206009	0.00980299674965859
"chr16:68118564-68119986"	0.0985355389253428	2.85186126442582	0.00523003875493698	0.0098070664139077
"chr1:176175711-176176811"	0.0897945844138121	2.85152765598151	0.00523513072953751	0.00981591664410687
"chr4:113300552-113300769"	-0.187346688022046	-2.85126392058885	0.005239159423479	0.00982277209697057
"chr14:58764507-58764961"	0.178679965826994	2.85077027228094	0.0052467077910451	0.00983622505619118
"chr12:76952707-76953830"	0.0759285869095749	2.85043563661985	0.00525183036438868	0.00984447780369148
"chr20:60544830-60545045"	0.276521418646805	2.85043393352087	0.00525185644699437	0.00984447780369148
"chr2:177355071-177355525"	0.214244917853956	2.85039944050519	0.00525238472587993	0.00984476830070402
"chr1:33502201-33502719"	0.135056106145653	2.85028647148003	0.00525411524746255	0.00984731201095036
"chr6:168377416-168377724"	0.251493921283224	2.8493017452491	0.00526922196210303	0.0098749233644529
"chr6:79620330-79620717"	-0.482108156480272	-2.84920865714708	0.00527065208618407	0.00987690164263813
"chr11:9025095-9026315"	-0.300211368074676	-2.8491585793571	0.00527142158459402	0.00987764175280044
"chr1:16678574-16679192"	0.0836160612290676	2.84863540357589	0.00527946689259476	0.00989201427293137
"chr1:11750701-11752651"	-0.213070303843741	-2.84844182831411	0.0052824465099026	0.00989689395845066
